inspector_name,inspection_date,slip_no,product_name,start_time,end_time,work_minutes,tehai_no,order_no,bottom_ng_count,slat_ng_count,balance_ng_count,ng_total
小林陽,2026-01-28,SLIP-0128-172,VB-50-80X150-IV,13:09:30,13:16:04,6,TEH-260128-145,ORD-260128-145,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-029,RS-110X210-WH,08:40:49,08:45:11,4,TEH-260128-146,ORD-260128-146,0,0,0,0
田中玲,2026-01-29,SLIP-0129-030,RS-120X200-GY,08:41:38,08:46:50,5,TEH-260128-147,ORD-260128-147,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-173,RS-120X200-GY,13:13:45,13:19:19,5,TEH-260128-148,ORD-260128-148,0,0,0,0
田中玲,2026-01-28,SLIP-0128-174,RS-90X180-WH,13:14:54,13:21:21,6,TEH-260128-149,ORD-260128-149,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-175,RS-90X180-WH,13:10:47,13:16:56,6,TEH-260128-150,ORD-260128-150,0,0,0,0
小林陽,2026-01-28,SLIP-0128-176,VB-50-80X150-IV,13:16:30,13:22:27,5,TEH-260128-151,ORD-260128-151,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-177,VB-50-80X150-IV,13:19:49,13:25:15,5,TEH-260128-152,ORD-260128-152,0,0,0,0
田中玲,2026-01-28,SLIP-0128-178,RS-110X210-WH,13:21:26,13:26:37,5,TEH-260128-153,ORD-260128-153,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-179,RS-120X200-GY,13:17:20,13:23:38,6,TEH-260128-154,ORD-260128-154,0,0,0,0
小林陽,2026-01-28,SLIP-0128-180,VB-60-90X160-BR,13:22:49,13:28:29,5,TEH-260128-155,ORD-260128-155,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-181,RS-90X180-WH,13:25:36,13:31:00,5,TEH-260128-156,ORD-260128-156,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-031,VB-60-90X160-BR,08:41:35,08:47:17,5,TEH-260128-157,ORD-260128-157,0,0,0,0
小林陽,2026-01-29,SLIP-0129-032,RS-120X200-GY,08:42:41,08:48:35,5,TEH-260128-158,ORD-260128-158,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-033,RS-120X200-GY,08:45:26,08:51:17,5,TEH-260128-159,ORD-260128-159,0,0,0,0
田中玲,2026-01-29,SLIP-0129-034,RS-120X200-GY,08:47:14,08:52:31,5,TEH-260128-160,ORD-260128-160,0,0,0,0
田中玲,2026-01-28,SLIP-0128-182,RS-110X210-WH,13:26:56,13:31:55,4,TEH-260128-161,ORD-260128-161,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-183,RS-90X180-WH,13:23:58,13:28:44,4,TEH-260128-162,ORD-260128-162,0,0,0,0
小林陽,2026-01-28,SLIP-0128-184,RS-120X200-GY,13:28:34,13:34:18,5,TEH-260128-163,ORD-260128-163,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-185,RS-120X200-GY,13:31:26,13:37:33,6,TEH-260128-164,ORD-260128-164,0,0,0,0
田中玲,2026-01-28,SLIP-0128-186,RS-90X180-WH,13:32:12,13:37:58,5,TEH-260128-165,ORD-260128-165,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-035,RS-100X190-BK,08:47:29,08:53:20,5,TEH-260128-166,ORD-260128-166,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-187,RS-120X200-GY,13:29:00,13:35:06,6,TEH-260128-167,ORD-260128-167,0,0,0,0
小林陽,2026-01-29,SLIP-0129-036,RS-120X200-GY,08:48:51,08:55:15,6,TEH-260128-168,ORD-260128-168,0,0,0,0
小林陽,2026-01-28,SLIP-0128-188,VB-50-80X150-IV,13:34:28,13:39:59,5,TEH-260128-169,ORD-260128-169,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-189,RS-100X190-BK,13:37:41,13:43:17,5,TEH-260128-170,ORD-260128-170,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-037,VB-60-90X160-BR,08:51:38,08:57:05,5,TEH-260128-171,ORD-260128-171,0,0,0,0
田中玲,2026-01-28,SLIP-0128-190,RS-90X180-WH,13:38:26,13:44:23,5,TEH-260128-172,ORD-260128-172,0,0,0,0
田中玲,2026-01-29,SLIP-0129-038,RS-120X200-GY,08:52:57,08:58:02,5,TEH-260128-173,ORD-260128-173,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-039,RS-110X210-WH,08:53:39,09:00:01,6,TEH-260128-174,ORD-260128-174,0,0,0,0
小林陽,2026-01-29,SLIP-0129-040,VB-60-90X160-BR,08:55:43,09:01:25,5,TEH-260128-175,ORD-260128-175,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-041,RS-90X180-WH,08:57:32,09:02:57,5,TEH-260128-176,ORD-260128-176,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-191,VB-60-90X160-BR,13:35:20,13:40:41,5,TEH-260128-177,ORD-260128-177,0,0,0,0
小林陽,2026-01-28,SLIP-0128-192,RS-110X210-WH,13:40:05,13:46:04,5,TEH-260128-178,ORD-260128-178,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-193,RS-100X190-BK,13:43:39,13:49:07,5,TEH-260128-179,ORD-260128-179,0,0,0,0
田中玲,2026-01-28,SLIP-0128-194,VB-60-90X160-BR,13:44:46,13:49:51,5,TEH-260128-180,ORD-260128-180,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-195,RS-110X210-WH,13:40:58,13:46:45,5,TEH-260128-181,ORD-260128-181,0,0,0,0
田中玲,2026-01-29,SLIP-0129-042,RS-120X200-GY,08:58:24,09:03:42,5,TEH-260128-182,ORD-260128-182,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-043,RS-100X190-BK,09:00:10,09:05:04,4,TEH-260128-183,ORD-260128-183,0,0,0,0
小林陽,2026-01-28,SLIP-0128-196,VB-60-90X160-BR,13:46:23,13:52:07,5,TEH-260128-184,ORD-260128-184,0,0,0,0
小林陽,2026-01-29,SLIP-0129-044,RS-100X190-BK,09:01:34,09:06:33,4,TEH-260128-185,ORD-260128-185,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-197,RS-110X210-WH,13:49:21,13:55:46,6,TEH-260128-186,ORD-260128-186,0,0,0,0
田中玲,2026-01-28,SLIP-0128-198,RS-110X210-WH,13:50:09,13:55:59,5,TEH-260128-187,ORD-260128-187,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-199,RS-100X190-BK,13:46:52,13:52:28,5,TEH-260128-188,ORD-260128-188,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-045,RS-100X190-BK,09:03:06,09:09:34,6,TEH-260128-189,ORD-260128-189,0,0,0,0
小林陽,2026-01-28,SLIP-0128-200,RS-100X190-BK,13:52:14,13:57:46,5,TEH-260128-190,ORD-260128-190,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-201,RS-100X190-BK,13:55:51,14:01:08,5,TEH-260128-191,ORD-260128-191,0,0,0,0
田中玲,2026-01-28,SLIP-0128-202,VB-50-80X150-IV,13:56:05,14:01:36,5,TEH-260128-192,ORD-260128-192,0,0,0,0
田中玲,2026-01-29,SLIP-0129-046,RS-90X180-WH,09:03:58,09:09:40,5,TEH-260128-193,ORD-260128-193,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-203,RS-90X180-WH,13:52:36,13:58:23,5,TEH-260128-194,ORD-260128-194,0,0,0,0
小林陽,2026-01-28,SLIP-0128-204,VB-50-80X150-IV,13:58:06,14:03:46,5,TEH-260128-195,ORD-260128-195,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-205,VB-50-80X150-IV,14:01:36,14:07:09,5,TEH-260128-196,ORD-260128-196,0,0,0,0
田中玲,2026-01-28,SLIP-0128-206,RS-100X190-BK,14:01:46,14:07:53,6,TEH-260128-197,ORD-260128-197,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-207,VB-60-90X160-BR,13:58:39,14:04:35,5,TEH-260128-198,ORD-260128-198,0,0,0,0
小林陽,2026-01-28,SLIP-0128-208,VB-60-90X160-BR,14:04:12,14:09:44,5,TEH-260128-199,ORD-260128-199,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-047,RS-110X210-WH,09:05:30,09:11:31,6,TEH-260128-200,ORD-260128-200,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-209,RS-110X210-WH,14:07:35,14:13:19,5,TEH-260128-201,ORD-260128-201,0,0,0,0
小林陽,2026-01-29,SLIP-0129-048,RS-90X180-WH,09:06:42,09:11:40,4,TEH-260128-202,ORD-260128-202,2,0,2,2
田中玲,2026-01-28,SLIP-0128-210,RS-120X200-GY,14:08:22,14:14:11,5,TEH-260128-203,ORD-260128-203,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-049,RS-120X200-GY,09:09:48,09:15:55,6,TEH-260128-204,ORD-260128-204,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-211,RS-120X200-GY,14:05:01,14:10:03,5,TEH-260128-205,ORD-260128-205,0,0,0,0
小林陽,2026-01-28,SLIP-0128-212,RS-120X200-GY,14:10:08,14:15:12,5,TEH-260128-206,ORD-260128-206,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-213,RS-100X190-BK,14:13:45,14:19:32,5,TEH-260128-207,ORD-260128-207,0,0,0,0
田中玲,2026-01-29,SLIP-0129-050,VB-50-80X150-IV,09:10:02,09:15:27,5,TEH-260128-208,ORD-260128-208,0,0,0,0
田中玲,2026-01-28,SLIP-0128-214,RS-110X210-WH,14:14:21,14:19:33,5,TEH-260128-209,ORD-260128-209,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-215,VB-50-80X150-IV,14:10:19,14:15:42,5,TEH-260128-210,ORD-260128-210,0,0,0,0
小林陽,2026-01-28,SLIP-0128-216,RS-90X180-WH,14:15:36,14:20:43,5,TEH-260128-211,ORD-260128-211,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-051,RS-100X190-BK,09:11:52,09:16:41,4,TEH-260128-212,ORD-260128-212,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-217,VB-60-90X160-BR,14:19:57,14:25:41,5,TEH-260128-213,ORD-260128-213,0,0,0,0
田中玲,2026-01-28,SLIP-0128-218,RS-110X210-WH,14:19:52,14:26:05,6,TEH-260128-214,ORD-260128-214,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-219,RS-100X190-BK,14:15:57,14:22:26,6,TEH-260128-215,ORD-260128-215,0,0,0,0
小林陽,2026-01-29,SLIP-0129-052,RS-110X210-WH,09:12:00,09:16:58,4,TEH-260128-216,ORD-260128-216,0,0,0,0
小林陽,2026-01-28,SLIP-0128-220,RS-90X180-WH,14:21:08,14:25:52,4,TEH-260128-217,ORD-260128-217,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-221,VB-60-90X160-BR,14:25:56,14:31:34,5,TEH-260128-218,ORD-260128-218,0,0,0,0
田中玲,2026-01-28,SLIP-0128-222,VB-60-90X160-BR,14:26:29,14:32:51,6,TEH-260128-219,ORD-260128-219,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-223,RS-90X180-WH,14:22:54,14:28:05,5,TEH-260128-220,ORD-260128-220,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-053,RS-110X210-WH,09:16:03,09:21:29,5,TEH-260128-221,ORD-260128-221,0,0,0,0
小林陽,2026-01-28,SLIP-0128-224,RS-90X180-WH,14:26:06,14:32:11,6,TEH-260128-222,ORD-260128-222,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-225,RS-110X210-WH,14:31:50,14:37:28,5,TEH-260128-223,ORD-260128-223,0,0,0,0
田中玲,2026-01-28,SLIP-0128-226,RS-120X200-GY,14:33:00,14:38:02,5,TEH-260128-224,ORD-260128-224,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-227,RS-90X180-WH,14:28:29,14:34:04,5,TEH-260128-225,ORD-260128-225,0,0,0,0
小林陽,2026-01-28,SLIP-0128-228,RS-110X210-WH,14:32:40,14:38:44,6,TEH-260128-226,ORD-260128-226,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-229,VB-60-90X160-BR,14:37:38,14:43:21,5,TEH-260128-227,ORD-260128-227,0,0,0,0
田中玲,2026-01-28,SLIP-0128-230,RS-120X200-GY,14:38:08,14:43:31,5,TEH-260128-228,ORD-260128-228,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-231,RS-120X200-GY,14:34:12,14:40:32,6,TEH-260128-229,ORD-260128-229,0,0,0,0
田中玲,2026-01-29,SLIP-0129-054,VB-50-80X150-IV,09:15:54,09:22:39,6,TEH-260128-230,ORD-260128-230,0,0,0,0
小林陽,2026-01-28,SLIP-0128-232,RS-100X190-BK,14:39:00,14:44:24,5,TEH-260128-231,ORD-260128-231,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-233,RS-90X180-WH,14:43:35,14:50:21,6,TEH-260128-232,ORD-260128-232,0,0,0,0
田中玲,2026-01-28,SLIP-0128-234,RS-120X200-GY,14:43:37,14:48:29,4,TEH-260128-233,ORD-260128-233,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-235,RS-100X190-BK,14:40:48,14:47:34,6,TEH-260128-234,ORD-260128-234,0,0,0,0
小林陽,2026-01-28,SLIP-0128-236,RS-100X190-BK,14:44:31,14:49:43,5,TEH-260128-235,ORD-260128-235,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-237,RS-120X200-GY,14:50:33,14:56:42,6,TEH-260128-236,ORD-260128-236,0,0,0,0
田中玲,2026-01-28,SLIP-0128-238,VB-50-80X150-IV,14:48:48,14:53:55,5,TEH-260128-237,ORD-260128-237,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-055,RS-120X200-GY,09:17:10,09:22:47,5,TEH-260128-238,ORD-260128-238,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-239,RS-90X180-WH,14:48:03,14:53:17,5,TEH-260128-239,ORD-260128-239,0,0,0,0
小林陽,2026-01-29,SLIP-0129-056,RS-120X200-GY,09:17:28,09:22:47,5,TEH-260128-240,ORD-260128-240,0,0,0,0
小林陽,2026-01-28,SLIP-0128-240,VB-60-90X160-BR,14:49:55,14:55:54,5,TEH-260128-241,ORD-260128-241,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-057,RS-120X200-GY,09:21:42,09:27:37,5,TEH-260128-242,ORD-260128-242,0,0,0,0
鈴木ミカ,2026-01-28,SLIP-0128-241,VB-60-90X160-BR,14:57:12,15:02:32,5,TEH-260128-243,ORD-260128-243,0,0,0,0
田中玲,2026-01-28,SLIP-0128-242,RS-90X180-WH,14:54:24,14:59:48,5,TEH-260128-244,ORD-260128-244,0,0,0,0
加藤葵,2026-01-28,SLIP-0128-243,RS-110X210-WH,14:53:47,14:59:16,5,TEH-260128-245,ORD-260128-245,0,0,0,0
小林陽,2026-01-28,SLIP-0128-244,VB-50-80X150-IV,14:56:20,15:01:38,5,TEH-260128-246,ORD-260128-246,0,0,0,0
田中玲,2026-01-29,SLIP-0129-058,RS-100X190-BK,09:23:03,09:28:43,5,TEH-260129-001,ORD-260129-001,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-059,RS-120X200-GY,09:23:01,09:29:08,6,TEH-260129-002,ORD-260129-002,2,0,2,2
小林陽,2026-01-29,SLIP-0129-060,RS-90X180-WH,09:23:04,09:28:36,5,TEH-260129-003,ORD-260129-003,0,0,0,0
鈴木ミカ,2026-01-30,SLIP-0130-001,VB-60-90X160-BR,08:00:00,08:05:20,5,TEH-260129-004,ORD-260129-004,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-061,RS-120X200-GY,09:27:49,09:32:58,5,TEH-260129-005,ORD-260129-005,0,0,0,0
田中玲,2026-01-29,SLIP-0129-062,VB-60-90X160-BR,09:29:02,09:33:35,4,TEH-260129-006,ORD-260129-006,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-063,VB-60-90X160-BR,09:29:30,09:35:09,5,TEH-260129-007,ORD-260129-007,0,0,0,0
田中玲,2026-01-30,SLIP-0130-002,RS-100X190-BK,08:00:00,08:05:47,5,TEH-260129-008,ORD-260129-008,0,0,0,0
小林陽,2026-01-29,SLIP-0129-064,VB-60-90X160-BR,09:28:49,09:34:39,5,TEH-260129-009,ORD-260129-009,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-065,RS-100X190-BK,09:33:08,09:38:43,5,TEH-260129-010,ORD-260129-010,0,0,0,0
田中玲,2026-01-29,SLIP-0129-066,RS-120X200-GY,09:33:42,09:39:28,5,TEH-260129-011,ORD-260129-011,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-067,RS-100X190-BK,09:35:19,09:41:09,5,TEH-260129-012,ORD-260129-012,0,0,0,0
小林陽,2026-01-29,SLIP-0129-068,RS-100X190-BK,09:34:59,09:40:05,5,TEH-260129-013,ORD-260129-013,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-069,RS-100X190-BK,09:38:56,09:43:39,4,TEH-260129-014,ORD-260129-014,0,0,0,0
田中玲,2026-01-29,SLIP-0129-070,VB-50-80X150-IV,09:39:44,09:45:43,5,TEH-260129-015,ORD-260129-015,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-071,VB-50-80X150-IV,09:41:19,09:47:25,6,TEH-260129-016,ORD-260129-016,0,0,0,0
小林陽,2026-01-29,SLIP-0129-072,RS-100X190-BK,09:40:23,09:45:48,5,TEH-260129-017,ORD-260129-017,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-073,RS-110X210-WH,09:43:57,09:49:10,5,TEH-260129-018,ORD-260129-018,0,0,0,0
田中玲,2026-01-29,SLIP-0129-074,VB-50-80X150-IV,09:46:07,09:51:30,5,TEH-260129-019,ORD-260129-019,0,0,0,0
加藤葵,2026-01-30,SLIP-0130-003,RS-90X180-WH,08:00:00,08:06:05,6,TEH-260129-020,ORD-260129-020,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-075,RS-110X210-WH,09:47:49,09:53:19,5,TEH-260129-021,ORD-260129-021,0,0,0,0
小林陽,2026-01-29,SLIP-0129-076,RS-110X210-WH,09:46:07,09:52:04,5,TEH-260129-022,ORD-260129-022,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-077,RS-100X190-BK,09:49:29,09:55:40,6,TEH-260129-023,ORD-260129-023,0,0,0,0
田中玲,2026-01-29,SLIP-0129-078,RS-120X200-GY,09:51:50,09:57:01,5,TEH-260129-024,ORD-260129-024,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-079,RS-90X180-WH,09:53:40,09:59:17,5,TEH-260129-025,ORD-260129-025,0,0,0,0
小林陽,2026-01-29,SLIP-0129-080,RS-120X200-GY,09:52:17,09:58:09,5,TEH-260129-026,ORD-260129-026,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-081,RS-110X210-WH,09:55:47,10:01:21,5,TEH-260129-027,ORD-260129-027,0,0,0,0
田中玲,2026-01-29,SLIP-0129-082,VB-60-90X160-BR,09:57:13,10:02:20,5,TEH-260129-028,ORD-260129-028,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-083,VB-60-90X160-BR,09:59:41,10:04:35,4,TEH-260129-029,ORD-260129-029,0,0,0,0
小林陽,2026-01-29,SLIP-0129-084,RS-110X210-WH,09:58:18,10:04:24,6,TEH-260129-030,ORD-260129-030,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-085,VB-50-80X150-IV,10:01:48,10:07:11,5,TEH-260129-031,ORD-260129-031,0,0,0,0
田中玲,2026-01-29,SLIP-0129-086,VB-60-90X160-BR,10:02:31,10:08:40,6,TEH-260129-032,ORD-260129-032,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-087,RS-120X200-GY,10:04:40,10:09:44,5,TEH-260129-033,ORD-260129-033,0,0,0,0
小林陽,2026-01-30,SLIP-0130-004,VB-60-90X160-BR,08:00:00,08:05:20,5,TEH-260129-034,ORD-260129-034,0,0,0,0
小林陽,2026-01-29,SLIP-0129-088,VB-50-80X150-IV,10:04:51,10:10:41,5,TEH-260129-035,ORD-260129-035,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-089,RS-110X210-WH,10:07:21,10:12:44,5,TEH-260129-036,ORD-260129-036,0,0,0,0
鈴木ミカ,2026-01-30,SLIP-0130-005,VB-60-90X160-BR,08:05:36,08:11:51,6,TEH-260129-037,ORD-260129-037,0,0,0,0
田中玲,2026-01-29,SLIP-0129-090,VB-50-80X150-IV,10:09:07,10:14:37,5,TEH-260129-038,ORD-260129-038,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-091,RS-90X180-WH,10:09:51,10:15:21,5,TEH-260129-039,ORD-260129-039,0,0,0,0
田中玲,2026-01-30,SLIP-0130-006,RS-90X180-WH,08:06:01,08:11:27,5,TEH-260129-040,ORD-260129-040,0,0,0,0
小林陽,2026-01-29,SLIP-0129-092,RS-100X190-BK,10:11:08,10:16:40,5,TEH-260129-041,ORD-260129-041,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-093,VB-50-80X150-IV,10:12:56,10:18:31,5,TEH-260129-042,ORD-260129-042,0,0,0,0
田中玲,2026-01-29,SLIP-0129-094,RS-90X180-WH,10:14:58,10:20:58,6,TEH-260129-043,ORD-260129-043,0,0,0,0
加藤葵,2026-01-30,SLIP-0130-007,RS-90X180-WH,08:06:29,08:12:41,6,TEH-260129-044,ORD-260129-044,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-095,RS-90X180-WH,10:15:34,10:20:35,5,TEH-260129-045,ORD-260129-045,0,0,0,0
小林陽,2026-01-30,SLIP-0130-008,RS-110X210-WH,08:05:36,08:10:33,4,TEH-260129-046,ORD-260129-046,0,0,0,0
小林陽,2026-01-29,SLIP-0129-096,RS-90X180-WH,10:17:01,10:23:01,6,TEH-260129-047,ORD-260129-047,0,0,0,0
鈴木ミカ,2026-01-30,SLIP-0130-009,VB-50-80X150-IV,08:12:00,08:18:34,6,TEH-260129-048,ORD-260129-048,0,0,0,0
田中玲,2026-01-30,SLIP-0130-010,RS-100X190-BK,08:11:55,08:17:10,5,TEH-260129-049,ORD-260129-049,0,0,0,0
加藤葵,2026-01-30,SLIP-0130-011,RS-110X210-WH,08:12:50,08:17:22,4,TEH-260129-050,ORD-260129-050,0,0,0,0
小林陽,2026-01-30,SLIP-0130-012,RS-110X210-WH,08:11:03,08:16:30,5,TEH-260129-051,ORD-260129-051,0,0,0,0
鈴木ミカ,2026-01-30,SLIP-0130-013,RS-110X210-WH,08:19:00,08:24:41,5,TEH-260129-052,ORD-260129-052,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-097,RS-90X180-WH,10:18:55,10:25:13,6,TEH-260129-053,ORD-260129-053,0,0,0,0
田中玲,2026-01-29,SLIP-0129-098,VB-50-80X150-IV,10:21:10,10:27:25,6,TEH-260129-054,ORD-260129-054,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-099,VB-50-80X150-IV,10:20:51,10:26:07,5,TEH-260129-055,ORD-260129-055,0,0,0,0
小林陽,2026-01-29,SLIP-0129-100,RS-110X210-WH,10:23:19,10:28:50,5,TEH-260129-056,ORD-260129-056,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-101,RS-120X200-GY,10:25:29,10:31:03,5,TEH-260129-057,ORD-260129-057,0,0,0,0
田中玲,2026-01-30,SLIP-0130-014,RS-100X190-BK,08:17:39,08:22:54,5,TEH-260129-058,ORD-260129-058,0,0,0,0
加藤葵,2026-01-30,SLIP-0130-015,VB-60-90X160-BR,08:17:32,08:23:36,6,TEH-260129-059,ORD-260129-059,0,0,0,0
田中玲,2026-01-29,SLIP-0129-102,RS-90X180-WH,10:27:43,10:33:05,5,TEH-260129-060,ORD-260129-060,0,0,0,0
小林陽,2026-01-30,SLIP-0130-016,RS-100X190-BK,08:16:59,08:22:14,5,TEH-260129-061,ORD-260129-061,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-103,VB-50-80X150-IV,10:26:34,10:31:38,5,TEH-260129-062,ORD-260129-062,0,0,0,0
小林陽,2026-01-29,SLIP-0129-104,VB-50-80X150-IV,10:28:59,10:34:46,5,TEH-260129-063,ORD-260129-063,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-105,VB-50-80X150-IV,10:31:09,10:36:48,5,TEH-260129-064,ORD-260129-064,0,0,0,0
田中玲,2026-01-29,SLIP-0129-106,RS-110X210-WH,10:33:35,10:39:21,5,TEH-260129-065,ORD-260129-065,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-107,RS-90X180-WH,10:31:53,10:37:38,5,TEH-260129-066,ORD-260129-066,0,0,0,0
小林陽,2026-01-29,SLIP-0129-108,RS-120X200-GY,10:35:10,10:40:54,5,TEH-260129-067,ORD-260129-067,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-109,RS-100X190-BK,10:37:03,10:41:49,4,TEH-260129-068,ORD-260129-068,0,0,0,0
田中玲,2026-01-29,SLIP-0129-110,RS-120X200-GY,10:39:33,10:45:30,5,TEH-260129-069,ORD-260129-069,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-111,RS-100X190-BK,10:38:05,10:44:30,6,TEH-260129-070,ORD-260129-070,0,0,0,0
小林陽,2026-01-29,SLIP-0129-112,RS-120X200-GY,10:41:03,10:46:58,5,TEH-260129-071,ORD-260129-071,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-113,VB-50-80X150-IV,10:42:01,10:48:00,5,TEH-260129-072,ORD-260129-072,0,0,0,0
鈴木ミカ,2026-01-30,SLIP-0130-017,RS-110X210-WH,08:24:56,08:31:15,6,TEH-260129-073,ORD-260129-073,0,0,0,0
田中玲,2026-01-29,SLIP-0129-114,RS-90X180-WH,10:45:42,10:50:30,4,TEH-260129-074,ORD-260129-074,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-115,RS-120X200-GY,10:44:56,10:50:43,5,TEH-260129-075,ORD-260129-075,0,0,0,0
小林陽,2026-01-29,SLIP-0129-116,RS-90X180-WH,10:47:08,10:52:42,5,TEH-260129-076,ORD-260129-076,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-117,VB-50-80X150-IV,10:48:27,10:53:54,5,TEH-260129-077,ORD-260129-077,0,0,0,0
田中玲,2026-01-30,SLIP-0130-018,RS-110X210-WH,08:23:02,08:29:07,6,TEH-260129-078,ORD-260129-078,0,0,0,0
加藤葵,2026-01-30,SLIP-0130-019,VB-50-80X150-IV,08:24:03,08:29:37,5,TEH-260129-079,ORD-260129-079,0,0,0,0
田中玲,2026-01-29,SLIP-0129-118,VB-60-90X160-BR,10:50:59,10:56:22,5,TEH-260129-080,ORD-260129-080,0,0,0,0
小林陽,2026-01-30,SLIP-0130-020,RS-110X210-WH,08:22:24,08:28:24,6,TEH-260129-081,ORD-260129-081,0,0,0,0
加藤葵,2026-01-29,SLIP-0129-119,RS-110X210-WH,10:51:01,10:55:57,4,TEH-260129-082,ORD-260129-082,0,0,0,0
小林陽,2026-01-29,SLIP-0129-120,VB-60-90X160-BR,10:53:07,10:59:11,6,TEH-260129-083,ORD-260129-083,0,0,0,0
鈴木ミカ,2026-01-30,SLIP-0130-021,RS-90X180-WH,08:31:31,08:37:13,5,TEH-260129-084,ORD-260129-084,0,0,0,0
鈴木ミカ,2026-01-29,SLIP-0129-121,VB-50-80X150-IV,10:54:13,11:00:20,6,TEH-260129-085,ORD-260129-085,0,0,0,0
田中玲,2026-01-29,SLIP-0129-122,VB-60-90X160-BR,10:56:38,11:02:39,6,TEH-260129-086,ORD-260129-086,0,0,0,0
